id,answer_score
865108,2
2956928,2
4263949,1
2104880,47
5910427,4
2021492,2
5693057,12
6651069,13
1000886,3
137506,2
1473247,9
3849944,1
6909299,1
6319721,2
4811892,1
673259,14
2429513,10
7335114,1
3690393,1
6723453,1
3366909,58
3494184,14
2709951,132
2561550,7
1011276,9
6012844,3
5605433,2
5685794,11
4324587,3
2230236,1
182388,566
385991,2
4623740,32
3418093,1
347216,2
1112295,2
7364437,18
5321541,2
1532108,1
2446849,3
5271460,9
1089431,19
5434140,2
3149280,2
4758326,1
5983864,10
3150061,2
6177355,4
3306567,2
486114,34
1450050,136
874228,3
2451988,1
5933074,1
1925711,103
3594901,1
3510953,1
1522367,2
6711998,2
7060010,39
6266429,1
708333,1
5046660,1
2622760,6
1145884,5
5613955,48
5903352,2
1893864,4
799881,2
488613,1
3839687,3
4739549,21
1198046,49
4063215,2
4273411,9
6094209,8
593395,3
5198801,6
1644942,3963
6878278,1
5143654,7
1595733,1
2689334,65
4753629,1
7183402,1
3769113,15
1798120,3
5442607,36
3336757,13
1567058,19
7262430,1
6955776,1
6831436,4
1156343,7
4936873,7
687136,1
455151,6
2146743,33
504614,28
1801902,5
1501911,3
1233563,9
227918,33
1517596,1
6732032,5
4993010,5
3873276,3
6157397,1
311304,1743
6099706,44
5773827,1
4518967,1
2289875,2
2082170,2
1330223,1
1721937,53
4484155,16
2343865,11
347690,3
6829128,1
2639680,1
323185,3
1132778,6
7351654,17
2623198,3
5001252,2
4722600,7
6147678,5
647498,4
5407881,1
838263,5
2103249,193
4741061,3
6927579,10
1180739,1
3187161,2
7361675,1
6464180,2
1603359,3
4802991,1
530066,250
5715585,71
3229311,3
5237191,114
2191112,1
4204597,2
1372626,1
6205750,2
4242832,2
4718582,12
6240815,3
7371704,2
5434029,1
548490,15
3839751,1
545705,1
2952430,209
1286328,2
1298516,1
73072,1
6784078,7
3151196,108
619154,83
1591344,5
3077933,10
931887,3
5804067,1
1808266,5
4235076,6
107739,1
3911883,2
6032786,10
7324097,29
4331845,5
5224830,3
1755361,4
4712373,2
2086335,1
5056114,2
77396,1
781346,2
4635776,3
1990530,8
6658173,1
1595741,477
6314064,3
844958,8
4542843,18
3399010,1
6404887,2
1454488,10
2367206,1
5907810,120
2823080,2
5594128,14
5962042,16
5649128,23
4849620,1
6623427,17
2358142,24
5321266,4
5342984,2
7220980,13
6985988,4
7035290,52
908704,27
723540,2
361318,3
342290,4
1285389,1
3338544,172
5472104,2
1668275,77
4414185,26
6540633,6
1083334,2
2426742,1
5157127,15
580710,21
559728,8
5292324,3
7293117,2
1167571,6
713737,1
1747599,10
1738393,7
7407882,5
5272934,2
5479594,3
6816101,1
1599365,6
4792977,1
2156283,1
6073678,2
3353069,2
6150460,2
7280467,6
532524,1
6532827,18
1604415,7
1955078,17
6474905,8
7061520,15
3913166,21
4880915,15
734393,1
5645477,15
1523772,2
460690,6
5131338,1
5847045,1
251547,13
1762427,4
2368121,1
719111,13
3418257,24
7181390,5
6359338,1
3447796,3
5323392,2
4424242,6
2639329,1
916104,105
3621442,15
2643600,13
6583746,1
2700680,2
41596,20
1815846,2
6184601,2
6355936,3
6922247,1
1308328,1
1313761,2
7409259,2
385601,1
2351866,201
695526,136
6349968,115
2451825,34
5363922,2
2202768,15
7051157,7
4747298,2
1119480,2
3126114,1
1228498,3
3369972,22
3327229,66
2434560,49
5411906,1
7397844,1
1653362,43
6093439,2
2264784,13
6417633,13
2393731,7
6381177,3
5096847,1
2650731,22
1485276,8
7207758,5
808584,2
1113658,1
5895104,10
1192013,1
697120,12
5530429,1
6080383,32
3710694,10
3290048,2
5980397,19
1670390,1
2866893,2
6812710,3
3554785,11
3600706,3
1789437,1
1441964,4
5562397,1
1685298,1
763549,1
667565,1
1104373,2
6116829,2
2489473,48
1768851,13
7143741,11
2914656,92
1153007,27
5439496,1
3013654,8
5471733,79
5322027,4
7425004,1
1816585,2
6260059,1
791531,2
6373909,39
3394573,2
6464634,19
2552341,4
3373589,103
4237598,51
2459519,33
2516626,3
4775493,3
5525633,1
6850028,2
1625748,1
1826891,1
835111,1
74675,28
1546841,1
3280616,4
2108984,253
1117656,531
2359826,2
3517624,5
1573661,2
1502212,26
5435851,4
3010241,16
3688433,5
5172042,12
696234,22
253299,6
1762734,463
1485140,24
4219125,3
3426260,50
2740479,2
4707123,17
6516469,3
451321,13
2244167,4
1612663,5
7242812,6
4482947,5
6089367,5
4431040,2
4480152,10
6949159,3
685055,162
6372990,5
3936832,2
697865,10
3282874,6
6251255,13
491666,1
6776458,1
577804,20
855917,1
6332126,124
590430,18
3434923,7
4754006,3
1639294,58
1718787,22
6990038,26
2375812,2
805341,1
1474738,2
3304119,2
3905822,1
5178666,899
6173648,2
5465757,2
4383301,3
4120923,1
5567649,24
5417731,8
1604623,1
2467217,7
7073310,1
639697,1
2874096,3
1087696,1
4728893,1
5805420,1
1662874,53
4272255,1
4395453,45
1443522,1
2745335,77
2458988,1171
4507776,640
1809804,1
3990569,3
6181430,7
1865690,5
5727443,50
1237484,1
6697838,2
638722,2
6275432,3
2446307,18
2596475,24
681747,28
4290114,1
5496480,5
5576787,92
2079453,16
251788,1
7358147,514
3451958,12
6386071,8
3219354,3
1776699,5
7068210,11
4579061,1
5798276,26
4865655,70
4047167,1
2683622,4
6539630,16
4553268,5
7189294,13
634076,19
3277373,9
5200586,6
3621570,1
3689271,36
6263470,1
4483068,3
6394049,35
4466163,4
824995,2
1682477,3
2982641,2
1773578,12
2802887,4
5528472,4
2416334,7
3180040,8
2762443,3
3555128,2
2591298,5
5950526,1
6139779,2
6127781,7
6066218,1
4133264,150
5029984,23
5523831,3
5718564,1
412966,458
2170632,30
6244453,3
4034999,1
3028567,2
7418878,2
4638645,5
5860965,1
555457,1
7218049,3
7142606,2
2751702,2
1294732,7
1294733,4
6690376,1
72991,2
490069,1
960677,31
4153057,7
1391852,3
3323783,2
2502416,63
5621626,2
4940727,1
5523221,1
3603321,1
1769392,1
3439659,1
492968,2
5784955,1
4246819,2
4892680,1
5264005,4
1452041,169
21458,2
452876,10
4368519,1
3164977,1
1099368,2
5965559,1
3459857,3
2226208,1
2218480,1
3926616,1
2673326,15
5837112,6
1369639,2
2311907,1
2474357,2
2737189,25
5995771,23
5977222,2
3800182,18
1475640,1
7301473,38
3322875,1
1833954,2
5846077,6
3672756,2
5229879,1
1806704,7
6149815,17
3340797,1
1009471,1
965014,6
5475034,2
2451826,85
4809377,1
3669278,11
3958996,8
1706524,275
7286527,88
6393516,83
520520,1
4870095,1
5932944,1
6372738,1
1049532,2
2766023,2
3109100,3
2745675,63
5634726,248
6821408,4
4019506,3
5880205,1
530742,4
6303686,15
5044374,114
1373361,2
1717207,18
3643702,28
4388165,6
7368118,2
6961783,2
2876522,1
7317768,47
1874647,8
2812632,148
3118934,14
2531198,1
1774778,24
4517188,1
2985582,6
4141020,4
2640741,2
1456812,2
3594173,7
5872527,1431
1995827,505
2970734,336
2261495,4
972976,3
4086144,6
3049396,2
2910670,17
2022462,1
108105,2
3347749,101
7196608,67
4411256,1
4618200,159
727501,15
5546939,6
4511293,1
1463852,2
1571228,1
2163154,2
782382,8
1687926,8
548306,5
2314854,5
888977,2
7296997,3
6214720,3
6811561,5
517695,2
4093306,1
4202258,2
1137744,2
5472051,3
4344618,3
4607444,10
4444261,13
6717331,2
2072699,1
778049,16
6950182,2
4536441,1
6680378,4
6010933,2
4096901,18
2078986,4
4375367,33
6853362,1
4211410,13
7024887,2
2253248,101
3111448,26
528157,3
1077854,44
3447685,9
6995912,41
1713407,2
870287,8
2030025,4
3697586,1
3078330,2
3793704,3
361138,26
4778933,1
381834,7
2548685,4
4383563,2
1856881,1
5281401,1
2545491,2
3220266,9
2626480,14
2761824,5
5681189,2
5233263,28
838742,8
1964790,2
4549825,39
475380,3
782571,80
6130033,1
230359,1
7201639,1
7111669,2
3802455,206
3901595,57
688756,1
1646945,1
2117783,1
6823711,7
2183266,3
5971412,1
6153978,217
2705178,11
6214829,1
7410389,54
3539127,3
6034532,5
4546534,1
527300,11
3633182,32
780361,1
1230993,1
3777078,2
20782,3
717138,2
6472520,10
891889,134
3547879,9
806082,7
4905361,1
575213,12
2963094,1
4500850,1
7022484,6
1802998,1
3394978,5
4236727,2
3359699,1
6204654,6
7345752,7
3918334,1
1607241,1
7136736,156
4450750,1
5551191,12
4210918,1
6160352,2
4544792,4
1442697,87
4525733,19
4216264,1
6058276,4
4403760,2
3626359,5
1635971,5
6410383,1
4219021,1
1675596,17
7065445,1
5799143,55
1394052,5
6459000,89
1563552,1
5659184,18
1827697,2
6066694,19
4385910,3
3345690,2
2371749,1
3394670,32
2225635,10
5977479,9
5625140,4
6824127,8
456964,2
1641333,4
3062395,11
531966,6
6189571,1
817071,23
5408039,5
1803683,8
6365398,11
768393,42
897387,2
6374093,23
1441859,7
500220,1
6143645,24
3657010,1
3886802,1
6443760,2
4608909,1
6522192,29
3397571,24
6875047,95
5532416,26
1905126,8
4750901,5
3958961,33
6061578,1
6289718,17
3683213,11
5354639,1
6287772,1
748643,3
978941,1
5336045,14
913343,20
10968,3
4402899,8
5282038,3
3588184,6
2229922,5
517811,5
5823455,1
5547191,1
3418990,3
1560744,7
5537544,2
7325044,42
973028,7
5564468,5
3747541,284
1167952,37
633646,2
1112601,87
6868830,5
3055165,43
6214146,3
5901203,132
5595785,2
5673928,2
6139654,8
3457779,1
745506,3
1763529,2
5365111,350
3273645,15
5430518,1
7210412,29
11750,31
5485550,8
7051298,1
79018,52
6969544,7
3024673,93
6415041,3
4797389,13
3283841,1
3512819,2
5165903,3
7390078,4
2274013,19
6145821,23
183811,3
6207451,7
3205146,2
4753688,1
873049,1
2218266,1
964984,1
5411553,1
7067513,3
6633036,1
5073813,5
4424192,1
6623181,1
978160,2
5621760,1
1810336,3
1675262,14
5997245,96
6472010,1
3194696,2
1059085,1
97539,143
1455731,2
6208486,1
5713797,3
610326,2
3495390,2
4931818,2
2609896,9
6665925,2
3833735,7
2866412,4
2751576,1
7016028,3
3715970,3
1817677,2
1562979,4
6095047,9
2640742,2
4204913,3
5653410,1
4574077,5
7161470,1
6493886,2
1542010,12
560431,3
5080897,2
3472072,1
3227266,7
6917401,1
4766987,171
991979,38
5261143,1
6325109,111
145417,5
3659416,9
4296678,7
3524342,3
3956112,1
797939,2
5222090,16
2119082,70
7001119,2
4768994,2
2242335,87
6316332,2
7033296,4
7146667,5
6379800,5
2447296,5
4091250,1
2376388,2
1628351,2
4539732,13
4590101,1
4148329,11
6697839,1
4230814,7
6207221,1
5304052,489
2701993,1
4926031,2
5569455,1
1855469,11
4300768,2
284293,5
5994096,1
5727326,7
6647844,1
1098266,1
4628419,2
861633,1
2209378,2
3912925,11
651669,2
3463569,436
4473308,6
527667,1
6499796,1
7144332,1
638792,3
6308772,2
225225,3
3773096,1
3890609,13
1193634,1
1564510,1
6322694,1
3324165,1
6169095,1
7293246,1
4353904,8
4997196,3
3367937,2
4374010,1
4790878,2
5034978,2
4579420,4
2860503,8
4296630,35
2712244,3
6753855,1
524793,10
6293343,9
2683352,5
2542299,2
71307,2
5524839,28
3638715,8
7173981,29
2419734,1184
6075667,3
3948865,2
570182,1
5504181,5
1514009,8
795092,13
3267926,80
4661116,6
123117,238
4786579,15
1255706,2
5411160,13
567453,6
1610101,1
6275657,3
2707924,13
4998815,3
5851471,1
609310,6
992269,1
6388776,2
1119295,2
6690090,2
7317385,70
2597390,3
6040169,3
6293611,3
3555,2
2394188,7
1899223,1
6769144,5
271913,15
7239821,35
5985426,2
3654443,94
2761941,32
4484071,3
3281670,2
859733,1
219674,2
1459650,120
3694322,93
532270,59
2574048,2
2034215,5
1885114,15
176930,3
4691937,2
3001207,1
1610036,8
596455,2
3324960,8
534425,7
2817824,9
1914757,2
5248450,62
728646,10
1606463,2
1683515,2
3717009,2
6884117,24
4497541,14
2577160,26
5308174,2
6229945,7
3783892,28
831031,3
3517384,15
4496790,25
4997197,22
4323177,1
5664054,18
6008968,2
6289433,1
2080682,1
6429720,2
6152210,2
1519697,6
7224838,2
634742,1
4472692,5
5827870,2
1576453,103
626076,2
3298002,35
5133243,5
3004738,7
5047878,1
2484217,7
3488727,5
2469188,11
4453881,2
7365814,1
6961571,1
6506281,71
1923763,1
2045733,12
1568547,1
2975869,1
3660218,1
16544,1
1514059,1
1754820,1
626194,1
5317280,1
1204158,2
3193082,5
4545330,1
4889844,2
1834886,3
1634860,11
1674320,24
2383370,3
7194154,119
5265929,2324
3459613,1
2345498,18
7109136,158
3409480,3
6193668,21
4316233,1
3488314,1
1561165,4
6214871,1
4230456,1
5244597,40
5565661,3
3680340,1
3302107,121
3459612,1
796254,13
1561164,1
824639,1
4911942,54
6564384,14
4550383,12
4325830,1
6549956,1
5365538,2
5744750,1
3468199,1
6373861,25
4631425,2
6901536,5
4785028,1
4461244,1
4074799,1
5982311,565
220657,3
5357902,3
2006721,205
7060337,1
3111589,2
3609496,16
881804,1
5750392,1
7287578,3
2975977,51
372801,11
6642943,10
2180946,1
1697735,1
1504670,4
1416499,4
847916,3
6950103,10
6452360,2
7346173,1
3461124,6
3603322,2
6204655,27
6223566,1
6819589,3
1083106,1
2494654,1
6389876,1
3839504,7
4294951,2
3538960,89
2502809,1
1506446,1
4649931,2
200152,2
6406234,1
6917241,5
2568990,355
3454574,4
712800,6
1490292,2
329730,6
4560719,1
6349969,243
3052798,2
2654670,2
1067038,24
6823712,124
2236731,1
6996198,2
4395260,1
7263449,2
5311035,3
5589471,1
7110115,1
6682902,2
6792539,7
6334948,1
1576554,1
2842367,2
5639955,1
4036090,26
386491,1
6858302,20
1207620,2
6004104,3
3687407,2
6921161,47
3652765,5
1723933,1
760858,70
4366217,22
3530845,3
2347950,2
4461420,1
2297033,2
3393930,6
1459396,61
1841043,9
7210160,2
598288,2
175578,3
4408768,1
2631581,1809
853759,7
3531190,11
7316192,1
4496066,1
818523,21
3339305,1
7039811,26
6230077,9
214527,32
120661,10
1699227,9
6733113,32
6130099,2
6561917,2
6515821,1
6422466,2
256479,3
3236654,1
1861402,1
2596307,1
6989458,3
3119378,5
2783592,3
782197,2
5554034,6
6153679,72
3646505,1
6450207,30
6350851,1
4574017,3
6067262,3
1971966,3
92146,1
3383478,124
2252531,7
561487,1
4211411,1
4689481,1
5822147,1
5538599,27
3079239,259
2452892,26
5425768,3
2808040,1
2412243,4
6223856,1
7230769,5
6245390,4
2297258,1
2544290,4
3227435,3
5266331,2
7201640,8
3260038,24
5880389,31
5288844,1
2326273,1
4746787,1
3408842,1
540432,10
826147,4
6359339,3
2000228,1
2431117,1
4334287,39
3179548,3
5402399,1
6752861,5
1204627,98
7112150,7
4508689,1
1944283,3
6117991,5
3013344,3
2070613,5
4389725,1
3240285,7
6670724,5
4494902,5
4402382,1
1892191,2
7304147,5
89653,14
5798299,5
3579544,2
6041528,626
2597100,1
7240736,8
778981,4
4921452,62
5613381,1
7052268,5
4880131,1
2362245,7
7287766,1
1520996,114
3369468,3
648495,3
2696328,1
3110982,2
6153586,1
106424,1
6360409,2
9376,1
6332528,1
6342361,28
6078359,8
5867099,2
6792029,9
4652834,3
7262119,1
2488961,3
6345799,1
6357782,1
4372757,3
1441590,5
6592593,16
5661180,1
6220938,1
4818209,1
2728863,1
3431154,18
846349,2
2589842,7
820158,2
2726287,1
2539535,8
5849256,3
1358187,1
5809870,1
4050246,2
6215900,1
1035670,1
1303213,1
525991,1
6389250,1
1905345,28
6281291,1
7257781,1
6765013,1
7374831,134
5289071,1
4438423,141
349748,1
5621108,3
782198,6
4023672,2
2127208,1
299908,26
6827483,8
5612083,1
2825431,44
1401459,8
3737694,2
7272540,1
5245633,19
703341,7
1064454,1
778307,1
1370457,3
60066,1
6850192,45
1172414,3
632278,2
2417310,9
7216634,96
491167,2
2416697,2
7402060,1
7038764,1
6615385,1
6180685,1
2617156,1
4340244,8
2703178,1
4417390,1
5197721,1
5774166,2
492561,1
3447987,2
6997201,1
1224225,1
6544403,3
4164481,1857
1286952,778
2003114,53
5068818,127
4904793,86
4951612,4
1247656,7
1027572,16
4101421,1
3937220,5
1177314,2
1349574,1
2198572,2
3984330,1
5801378,1
1520376,1
3284584,209
6260677,2
1350173,1
3823913,1
3673355,1
91663,2
4561336,18
5468500,2
1978299,3
6995506,1
7308261,1
2381845,21
6306913,1
595940,1
4982439,3
2577283,2
1462511,1
6474126,73
6742205,1
910307,6
1581474,1
6399549,1
1612777,50
4353659,50
5703185,2
4194772,662
3196153,3
332956,3
5088976,1
2740878,19
239347,5
5193198,2
5668750,4
5514933,2
5265242,5
5453579,56
1690865,38
6733913,5
4476015,1
223905,2
4978801,14
1773442,8
7052779,2
2655327,4
4667564,33
845063,2
3291419,1
3188401,1
6798784,6
6584162,1
6655372,1
549292,11
4051924,1
5269160,12
3626492,1
2584471,2
1640069,5
2398613,81
5480430,2
2591173,4
6513260,1
7028841,1
2348337,6
5401624,1
4085639,1
5739016,2
5737052,10
855621,4
5343049,1
4124005,2
7151455,1
1703389,2
5225,117
583937,1
6179139,2
302886,2
3597273,284
47653,1
3611740,1
2151509,1
6995108,34
4092364,1428
5280998,4
4876739,2
7418049,2
232276,49
6238357,3
9215,26
5538276,1
6768078,14
6136694,12
5908857,37
3516864,1
783715,1
4893459,1
6979994,1
3256646,1
3874260,57
5793613,10
20835,11
1849011,4
1984105,14
1212357,10
7038260,2711
4267127,451
3509401,1
2050960,16
5817264,7
5300604,10
5368183,1
6499527,17
3302286,7
5568917,3
528452,1
3219202,2
4499685,6
6832077,163
4086463,3
1051935,6
6080284,286
7387880,1
2981543,22
1402580,1
2408300,6
5209837,1
1766837,1
3728129,1
1334034,1
4289707,1
53007,1
3008109,1
1244513,4
2821221,1
1389153,1
3616881,3
3351674,6
3073008,1
4639333,1
6295136,11
7237616,2
4931621,9
6930424,2
6889124,1
898172,17
7178732,86
7108585,2
2715468,8
1515057,2
6150898,2
4941035,2
2348338,1
6878282,3
1574325,3
6353345,8
6534090,2
7273142,1
6424737,3
1305738,2
1541838,9
4552627,8
2352864,1
1582700,4
4337350,779
489847,7
4608117,3
2602386,4
3495391,3
6187886,2
2772340,6
3784699,8
6126502,1
5251760,3
3534606,3
3825726,1
6068370,666
817223,2
2008730,10
5301496,1
6196160,1
1731707,93
7021872,2
5069121,49
1009023,421
3194589,58
4876680,35
805699,1
5388016,2
7380100,1
2639273,6
4940364,11
6493887,1
6572704,1
6214377,1
5465279,1
555094,1
7188593,3
6230270,48
2851705,1
4404893,1
5293898,25
338171,1
2768892,3
6458800,5
3373362,33
4431987,5
7144688,14
1789582,7
3487163,21
308715,17
5559666,2
5570942,15
1585641,5
3375326,7
2715157,2
3838689,3
3547562,1
4183394,1
961787,5
6423782,1
3636518,4
6274584,25
5203879,4
4097151,56
7269210,1
1039921,7
6513066,20
562639,6
4451635,243
6303214,11
755624,3
3404243,6
6870962,11
6156369,2
6533428,217
4849584,47
6250179,206
7278921,3
6142445,1
1764112,2
4480153,1
2204848,1
5347869,1
4729211,1
7210687,2
1513571,3
6178275,1
5430564,2
4423116,2
71789,49
7237989,3
5618067,4
5774259,3
2452321,3
6482339,8
5547192,31
4218540,1
4406828,14
6313354,47
1616681,1
4606328,2
4251742,162
1789270,2
3445154,2
5296063,64
5418770,2
4145108,1
2582250,1
4302837,1
6496163,1
1826700,6
4955665,236
2856028,8
4302663,5
5589212,10
4168142,1
4924334,5
4290297,8
2911704,1
2003713,1
6834285,207
4318985,5
7303861,12
7353179,1
732667,1
7423146,3
1268074,9
739602,1
2081438,1
1706462,2
6717968,1
3282203,1
142182,1
1206616,13
868544,6
503685,1
5974409,9
7232501,5
1074313,3
2666187,18
4701060,107
1342229,6
1260459,3
5539180,8
4487276,3
5515180,29
7258338,14
603489,2
2220751,2
337069,2
6102259,1
4530492,7
2431245,2
646716,11
1947818,1
405057,2
3047050,1
3368227,1
5144034,18
1811247,1
2524761,1
2612427,1
5026447,1
5564469,3
1674212,1
4279299,2
6798329,10
58147,1
4229269,40
2467400,1
5216229,2
6421502,1
2868357,3
1373260,1
3889357,1
5883177,8
2475944,2
2566784,1
5252737,66
3531739,244
6109446,4
1695773,2
6735727,1
7251054,1
1024630,1
556845,2
6230428,3
2280893,60
4789559,18
7051740,9
904014,12
6515230,2
440579,9
6256436,59
4627953,6
2112639,25
6075069,1
1748537,11
731648,2
962731,2
2610184,5
4574625,1
760859,3
1905090,18
3031361,381
1605589,1
862057,4
2712546,4
2534124,2
816147,6
5651020,18
2212714,12
5515181,2
4676872,3
5506929,3
2968690,1
6189406,3
4437358,3
5502526,3
5442053,2
7033038,1
5076030,15
7073778,1
7420169,2
1534149,3
2558697,2
6068176,1
5210809,2
2221389,2
7204026,14
1774261,1
4728860,2
2467401,2
1426166,10
6828761,1
6458015,16
711801,2
5539792,4
3159010,49
6415157,26
6065969,2
4522984,19
6237319,2
2681778,5
6365884,96
4627641,3
3544930,1
4329020,1
1064485,2
5285314,10
2273776,15
5589240,1
260355,1
5431357,1
4626337,12
6282012,5
5135949,17
4224682,63
1483439,1
1795824,1
2610665,3
2596540,1
1678619,2
4690053,1
5836923,6
5121828,16
1388441,62
1948232,12
5829188,10
1647075,1
777866,3
404151,1
6449211,8
1710738,3
4438478,5
4286612,261
559729,256
7150613,2
866458,11
5550247,1
2125945,1356
3894765,20
4767757,4
5099943,1
4982152,2
2462320,1
3504602,2
2946121,1
747275,349
7388343,75
5316675,123
3681324,1
4360069,1
1538583,26
1490100,1
322048,1
6086969,10
3265128,1
5210989,24
4934132,195
5464890,2
654400,3
3965914,11
7104865,5
144763,4
5259155,1
6949984,169
589598,8
5609365,4
2737715,1
5043571,1
1255558,1
2436871,20
3497532,2
3119207,5
4340530,3
7375113,11
6838613,60
2323130,3
4594152,1
1669419,7
173260,56
5640548,9
6444965,1
5179915,2
3336917,1
3600173,2
4228761,3
6791066,58
4901141,2
6679101,40
4416036,5
370624,8
6988094,1
3078019,1
4196438,1
4751966,3
4639334,1
7353115,3
3674547,3
6557851,3
3822733,37
102817,1
752798,2
3707739,1
2667025,2
3901103,3
4226374,1
2282054,9
6680003,1
1795825,1
7161471,12
3572440,6
5168181,122
4838453,1
5510700,27
6130034,1
6612007,2
5666122,1
3935511,2
2486923,142
7292307,1
5435395,1
3422358,2
7094966,214
4394829,26
6939917,1
1614590,18
4276408,3
1527311,1
3331927,1
6375188,3
1592969,3
4537753,3
3544328,4
1740562,1
1246471,1
760787,32
6547918,6
1185855,1
1568264,2
3337365,2
7303098,64
2460002,3
837338,74
4722515,6
4560600,3
5880079,8
2766599,9
3704674,3
2655058,1
5844026,1
1165049,8
2195214,1
4689125,2
5633491,2
4753287,2
2298398,5
6345221,9
4476413,3
4568553,3
4877144,1
1855706,1
2840853,2
4885982,9
276589,2
7018935,3
2522551,654
1808965,31
6427911,14
2386617,252
3429443,29
5385296,21
1844943,2
5128755,1
3286688,1
5120341,1
899570,35
5684248,20
3538167,2
2259886,1
5387753,2
752987,1
4615566,4
925407,5
4381221,3
2723838,2
5679354,12
5851909,22
3476860,5
3769326,8
6213372,1
4005424,1
5537060,2
2511652,4
324773,4
5418527,2
4246939,20
2732760,1
1269895,9
4373732,1
2441291,11
5518076,50
1240558,128
2129690,448
400557,1
7244141,2
3282204,17
618906,2
5425890,989
656224,534
1735297,25
3312638,11
3309467,5
3026006,17
4612099,2
6961029,1
1041114,1
7009431,12
7292754,4
5192936,3
7423418,4
7237827,2
7263643,17
4642168,3
5493936,1
3916651,1
3853570,27
632551,37
1440480,15
1854354,2
64603,1
4162904,2
1748815,1
4473372,2
594436,2
4365576,1
2191399,31
7373118,3
2227570,33
7157314,2
6097182,1
7122209,15
4372518,1
3266724,132
